feature,coef_without.x,qval_without.x,coef_likely.x,qval_likely.x,coef_PC.x,qval_PC.x,coef_putative.x,qval_putative.x,coef_without.y,qval_without.y,coef_likely.y,qval_likely.y,coef_PC.y,qval_PC.y,coef_putative.y,qval_putative.y,coef_without.x,qval_without.x,coef_likely.x,qval_likely.x,coef_PC.x,qval_PC.x,coef_putative.x,qval_putative.x,coef_without.y,qval_without.y,coef_likely.y,qval_likely.y,coef_PC.y,qval_PC.y,coef_putative.y,qval_putative.y,avg.coef,avg.qval,log.avg.qval,class
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Balneatrix,0.5941076394430514,4.650196991086853e-6,0.577915393910913,1.763577294107091e-6,0.5122689207537424,3.128953480934392e-5,0.5062406367749757,2.4639234658122292e-5,0.5762283788418089,1.2135165448004555e-5,0.5721910515142734,6.5418802856401e-9,0.5163153764637062,2.3696889684557115e-6,0.5029686356229469,5.109722214490487e-6,0.7412724802023337,5.3008966260091794e-8,0.638283013975913,1.010849904313644e-6,0.722265713165405,5.726706875351025e-7,0.6621604041964454,8.791112445891527e-6,0.682372365034243,1.6192628275929172e-7,0.6293790280591035,6.592282089310013e-8,0.6468523370692488,1.2649276120266684e-6,0.6648327031680038,4.176100188262112e-6,0.6091033798872572,6.12876132323988e-6,12.00251789642161,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae.g__Reinekea,0.5973393137467164,4.854499638314114e-6,0.5758226885121345,1.763577294107091e-6,0.5139967094805707,3.128953480934392e-5,0.5094160861693224,2.4639234658122292e-5,0.5734419528124716,5.188382003078562e-6,0.5717492878371954,6.5418802856401e-9,0.5190439418459646,2.2709939582235035e-6,0.5063929556529628,4.7748165929233214e-6,0.7456449552098426,5.3008966260091794e-8,0.6419872663508736,1.010849904313644e-6,0.7220386458949339,4.020865812256508e-6,0.6591763213443436,1.0942957191647275e-5,0.6791911922394277,1.6192628275929172e-7,0.631741656801747,6.592282089310013e-8,0.6495107744858944,1.218280376404662e-6,0.6679365879025937,5.129730839791273e-6,0.6102768960179372,6.086945189295268e-6,12.009364213044487,Not
k__Archaea.p__Thaumarchaeota.c__Nitrososphaeria.o__Nitrososphaerales.f__Nitrososphaeraceae.g__Nitrososphaera,0.6004856959919758,3.224030296591277e-4,0.5669071402994106,3.946545224592775e-4,0.544493503698295,9.554297714122053e-4,0.530402515998882,9.305792363962488e-4,0.5439928494129244,4.094349005998914e-4,0.5580060412914554,7.489615734286799e-5,0.5047272398409143,7.883030724021968e-4,0.48931812125859325,0.0016982752218759115,0.7704667561289598,1.4945278111312251e-05,0.6692596721465754,1.0074247771513369e-4,0.7063022987549368,2.3555552543625824e-5,0.6644675812556742,1.8941808414580676e-4,0.689200781421473,3.711823808133209e-5,0.6503441293335707,2.2055405521772905e-5,0.6407067655953389,4.9720468280381335e-5,0.6585101726951641,3.0284239490838087e-5,0.611724454070259,3.776134785023706e-4,7.881639429143624,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylomarinum,0.5996663517559754,4.9825187429965704e-6,0.5783657257505657,1.763577294107091e-6,0.5158236920295024,3.128953480934392e-5,0.5108695581774149,2.4639234658122292e-5,0.5757578884157187,8.517048814596686e-6,0.5725319128223693,6.5418802856401e-9,0.5205735790151292,2.2881231424924726e-6,0.5081571860618576,5.693607215987775e-6,0.7467582795512878,5.3008966260091794e-8,0.6378049047445113,1.010849904313644e-6,0.7273936561841008,7.960386258058008e-7,0.6677473211109229,1.689163936612381e-5,0.6814425186885532,1.6192628275929172e-7,0.6305797106565947,6.592282089310013e-8,0.6514855971526192,1.2649276120266684e-6,0.6705697691974503,1.0597593282038928e-5,0.6122204782071609,6.8763808386346116e-6,11.887418085323207,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Halomonadaceae.g__Zymobacter,0.6179499043735319,1.1276506920082906e-5,0.5760871756412389,1.763577294107091e-6,0.5274401345656802,3.128953480934392e-5,0.5268175947124135,2.4639234658122292e-5,0.5716718983284282,2.6386433337245698e-6,0.5729469859692473,6.5418802856401e-9,0.5347074102060996,4.015795510226616e-6,0.5245587912781512,1.568870556888392e-5,0.7466178310661772,5.3008966260091794e-8,0.643779234680309,1.010849904313644e-6,0.732254470426816,2.7719914509463234e-6,0.6748321189421986,2.4392041492889735e-7,0.6800479656320012,1.6192628275929172e-7,0.6336887701973942,6.592282089310013e-8,0.6589959476317494,2.126297760776319e-5,0.6789647899264689,1.1090517195226954e-8,0.6188350639736191,7.306264246239795e-6,11.826778461857645,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Bermanella,0.6181180684646841,1.1066071601650892e-5,0.5787732903183267,1.763577294107091e-6,0.5278112930628032,3.128953480934392e-5,0.5262783087701103,2.4639234658122292e-5,0.5740175187677791,3.087005995030178e-6,0.5735479221137539,6.5418802856401e-9,0.5347008083075873,3.5030535244431765e-6,0.5244265345716153,1.8211398845178214e-5,0.7410595071716668,5.3008966260091794e-8,0.63887872686655,1.010849904313644e-6,0.7414876764281377,2.5728224559186694e-5,0.679860258582365,2.4392041492889735e-7,0.6842382209640933,1.6192628275929172e-7,0.6324176957132918,6.592282089310013e-8,0.6634108390641639,2.8343665947273268e-5,0.6780340246639526,1.1090517195226954e-8,0.61981629336443,9.324064251310726e-6,11.582911945854539,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Obesumbacterium,0.6238842575508158,1.7344917680816925e-5,0.5752445143484348,1.763577294107091e-6,0.5312511964547401,3.128953480934392e-5,0.5319902689996722,2.4639234658122292e-5,0.5709264398747658,2.6386433337245698e-6,0.573133106063047,6.5418802856401e-9,0.539452461032356,8.092886758208338e-6,0.5300480858168172,2.9092926297671862e-5,0.7485043579023117,5.3008966260091794e-8,0.6457012622238046,1.010849904313644e-6,0.7348798459833852,3.031267190386772e-6,0.6774817933975887,3.022003046011483e-6,0.6766715814051575,1.6192628275929172e-7,0.6356736826582187,6.592282089310013e-8,0.6615126578174452,1.4649086821162525e-4,0.6807801809190372,1.1090517195226954e-8,0.6210709807779748,1.6794699978232843e-5,10.994447198814692,Not
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae.g__Actinopolymorpha,0.618908823708646,1.9919054901620177e-5,0.5749435558561943,1.763577294107091e-6,0.5300647552194945,3.128953480934392e-5,0.5303960263731508,2.4639234658122292e-5,0.5665693388449471,2.6386433337245698e-6,0.5712908040767345,6.5418802856401e-9,0.5372254253829255,9.573382940675965e-6,0.5281785099596947,2.159289447158978e-5,0.7567529639872547,5.3008966260091794e-8,0.6524367625430219,1.010849904313644e-6,0.7466507194550568,4.383448704525505e-6,0.6825100373401891,2.4392041492889735e-7,0.6855124102740852,1.6192628275929172e-7,0.642504076734555,6.592282089310013e-8,0.6549883113250909,3.9146118150821945e-5,0.680724337688782,1.1090517195226954e-8,0.6224785536731139,9.781196878197945e-6,11.535048701221553,Not
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfohalobiaceae.g__Desulfonatronospira,0.6224026440408014,2.3563206066346994e-5,0.5724914819677703,1.763577294107091e-6,0.5298196582975822,3.128953480934392e-5,0.5327569540609516,2.4639234658122292e-5,0.5683874267062692,2.6386433337245698e-6,0.5722297918345208,6.5418802856401e-9,0.539823083953199,1.1644721534095108e-5,0.5306770908462517,2.940482087193563e-5,0.753935505499452,5.3008966260091794e-8,0.6502639620757737,1.010849904313644e-6,0.7425597899238325,3.981705833454108e-6,0.6813368110141477,2.4392041492889735e-7,0.6825906978977955,1.6192628275929172e-7,0.640312522957394,6.592282089310013e-8,0.6598394660424655,8.79869196501753e-5,0.6813585446479747,1.1090517195226954e-8,0.6225490894853863,1.3654101552371306e-5,11.201470601441185,Not
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Cyclobacterium,0.6270782441683812,2.180686972903767e-5,0.577603821571215,1.763577294107091e-6,0.5336758520198124,3.128953480934392e-5,0.5340534659300983,2.4639234658122292e-5,0.5726012930578752,2.6386433337245698e-6,0.5738360034567702,6.5418802856401e-9,0.5419235243273174,1.0024494218501258e-5,0.5326480915018238,4.625226364118338e-5,0.7444891811810591,5.3008966260091794e-8,0.6423864714172879,1.010849904313644e-6,0.7370301578490133,5.764018307184727e-6,0.6824022509591836,2.4392041492889735e-7,0.6826257850637631,1.6192628275929172e-7,0.632340267472129,6.592282089310013e-8,0.6670455435881262,3.00903092365675e-4,0.6809910305803789,1.1090517195226954e-8,0.6226706865090147,2.7914686821469737e-5,10.486357598270088,Not
k__Bacteria.p__Cyanobacteria.o__Stigonematales.g__Mastigocladopsis,0.6278837616591827,2.3034806487728098e-5,0.5780766275964198,1.763577294107091e-6,0.5342532029929402,3.128953480934392e-5,0.5345737924000223,2.4639234658122292e-5,0.5729586910707267,2.6386433337245698e-6,0.5739877807015877,6.5418802856401e-9,0.5425364670547042,1.0799145915338454e-5,0.5333304893802979,5.278641977315507e-5,0.7435637081606178,5.3008966260091794e-8,0.6416270561902364,1.010849904313644e-6,0.7381934291438063,7.190179116242118e-6,0.6825600113177211,2.4392041492889735e-7,0.683331626170798,1.6192628275929172e-7,0.6315005039529309,6.592282089310013e-8,0.6683791307804712,3.473601608321917e-4,0.6810359279733805,1.1090517195226954e-8,0.6229870129091153,3.144093518791183e-5,10.367399845683057,Not
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Shuttleworthia,0.6324971638156156,5.943953228652222e-5,0.5776012198813362,1.763577294107091e-6,0.5382540545411025,3.128953480934392e-5,0.5396227313378124,2.4639234658122292e-5,0.5726486460830295,2.6386433337245698e-6,0.5742797618834088,6.5418802856401e-9,0.5443228657252791,1.6242441310722504e-6,0.5371318217432142,4.7518322185807713e-7,0.7452366367383406,5.3008966260091794e-8,0.6433345601627339,1.010849904313644e-6,0.7301521929581566,2.382596992156299e-6,0.6840505186541539,2.4392041492889735e-7,0.682743360530099,1.6192628275929172e-7,0.6332765694621127,6.592282089310013e-8,0.6773170492338288,6.586479845837224e-4,0.6827537863626039,1.1090517195226954e-8,0.6247014336945518,4.902836200607906e-5,9.923111610852684,Not
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Paeniglutamicibacter,0.6280514466449395,9.590386192431624e-5,0.5744585031195777,1.763577294107091e-6,0.5371395022868152,3.128953480934392e-5,0.5394907332477614,2.4639234658122292e-5,0.56770953846741,2.6386433337245698e-6,0.5722947095332244,6.5418802856401e-9,0.54126177939719,1.6242441310722504e-6,0.5381068351236216,8.015022217864016e-5,0.7562625732058734,5.3008966260091794e-8,0.6524660157563025,1.010849904313644e-6,0.7456395533943931,3.981705833454108e-6,0.6843515656432329,2.4392041492889735e-7,0.685368554833812,1.6192628275929172e-7,0.6425658408858047,6.592282089310013e-8,0.6680527676137237,1.8958288044067297e-5,0.6834000860121625,1.1090517195226954e-8,0.6260387503228653,1.640641081209274e-5,11.017838396340476,Not
k__Bacteria.p__Acidobacteria.c__Acidobacteriia.o__Acidobacteriales.f__Acidobacteriaceae.g__Candidatus_Koribacter,0.6301835077879848,1.301532257944703e-4,0.5738441113528611,1.763577294107091e-6,0.5380109283130537,3.128953480934392e-5,0.5411557306533471,2.4639234658122292e-5,0.5682767378809174,2.6386433337245698e-6,0.5726390019698072,6.5418802856401e-9,0.5415878242274967,1.6242441310722504e-6,0.5389433823789994,4.7518322185807713e-7,0.7555660752437013,5.3008966260091794e-8,0.6519741946691555,1.010849904313644e-6,0.7446122260247018,3.981705833454108e-6,0.6842874311270839,2.4392041492889735e-7,0.6846949504307137,1.6192628275929172e-7,0.6420747727632342,6.592282089310013e-8,0.6670737347932046,1.838360628474895e-5,0.6838661282580589,1.1090517195226954e-8,0.626174421117145,1.353138850922109e-5,11.210498496566615,Not
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Nitritalea,0.633169431180893,1.8037282743243056e-4,0.572621616999087,1.763577294107091e-6,0.5393621581707737,3.128953480934392e-5,0.5430688574829797,2.4639234658122292e-5,0.5694840271177216,2.6386433337245698e-6,0.5732884567709842,6.5418802856401e-9,0.542306825391857,1.6242441310722504e-6,0.5392622296949137,4.7518322185807713e-7,0.7536235734724401,5.3008966260091794e-8,0.6504766095970362,1.010849904313644e-6,0.7418275380229383,3.8862579668270656e-6,0.6843534738901024,2.4392041492889735e-7,0.6826815552080473,1.6192628275929172e-7,0.6405617783764795,6.592282089310013e-8,0.6726217684263159,3.722528677500545e-5,0.6843608575854925,1.1090517195226954e-8,0.6264419223367539,1.7841753150570448e-5,10.933969164868781,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__Siccibacter,0.626794437204891,1.0557735379580049e-4,0.5760244396518791,1.763577294107091e-6,0.5383016536902457,3.128953480934392e-5,0.5392145773387517,2.4639234658122292e-5,0.5666033422234481,2.6386433337245698e-6,0.5717783127789624,6.5418802856401e-9,0.5405548115194178,1.6242441310722504e-6,0.5378229450359746,8.112822197510372e-5,0.7580568341092155,5.3008966260091794e-8,0.653897285688983,1.010849904313644e-6,0.7481782331705882,4.241140496369271e-6,0.6854285946625539,2.4392041492889735e-7,0.6872726094921198,1.6192628275929172e-7,0.6440199599266386,6.592282089310013e-8,0.6705443672455721,2.126297760776319e-5,0.6833443578926384,1.1090517195226954e-8,0.6267397976019925,1.7232386805502667e-5,10.968719990871886,Not
k__Bacteria.p__Thermodesulfobacteria.c__Thermodesulfobacteria.o__Thermodesulfobacteriales.f__Thermodesulfobacteriaceae.g__Caldimicrobium,0.633957455120199,1.7965199121850116e-6,0.5733450381209776,1.763577294107091e-6,0.5418450043885722,3.128953480934392e-5,0.5456775303195605,2.4639234658122292e-5,0.5700892102664118,2.6386433337245698e-6,0.5736954484238921,6.5418802856401e-9,0.5426563568462768,1.6242441310722504e-6,0.5398957232631211,4.7518322185807713e-7,0.7529091427906381,5.3008966260091794e-8,0.6499958878805074,1.010849904313644e-6,0.7407683304541233,3.6034358835484224e-6,0.6852514540076033,2.4392041492889735e-7,0.6820116490618945,1.6192628275929172e-7,0.6400819280212977,6.592282089310013e-8,0.6738350038507701,4.629968384166586e-5,0.6850581678601202,1.1090517195226954e-8,0.6269420831672479,7.230207367016461e-6,11.837242840736517,Not
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfobacteraceae.g__Desulfobacula,0.6327843559152777,1.7965199121850116e-6,0.5730796546353099,1.763577294107091e-6,0.5407512565020925,3.128953480934392e-5,0.5450125990776935,2.4639234658122292e-5,0.5691586223332519,2.6386433337245698e-6,0.5732379845612936,6.5418802856401e-9,0.5420718053351985,1.6242441310722504e-6,0.5399090328854191,4.7518322185807713e-7,0.7547206250157298,5.3008966260091794e-8,0.6514386632812526,1.010849904313644e-6,0.7433059940936975,3.981705833454108e-6,0.6846687174313596,2.4392041492889735e-7,0.6839260320343402,1.6192628275929172e-7,0.6415393290393592,6.592282089310013e-8,0.6718132066539513,3.232967801654651e-5,0.6849275707254006,1.1090517195226954e-8,0.6270215905950393,6.380723874815607e-6,11.962229007041229,Not
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Cellvibrionaceae.g__Simiduia,0.6454505959109156,0.0015862001560615969,0.6171914226940362,8.982562345773174e-4,0.5571525897880302,0.009329204836688278,0.5654577936224348,0.006154134357100429,0.5689562698199289,0.002678568530587059,0.6063575187705804,2.2402795022632489e-4,0.4767928568546619,0.016142099450306837,0.49798633549223487,0.008238889274815258,0.771376072206275,1.743453270448681e-4,0.6956747081347848,3.00253864284998e-4,0.6888239374861178,0.0014067062266055082,0.6567534429466095,0.0018685648288628155,0.7104135778924632,2.912965893475671e-4,0.6853511968501552,1.0991357587131183e-4,0.6441585928008162,0.001529787318956011,0.6472317122851385,8.096594345738424e-4,0.6271955389721989,0.0032338692472443763,5.734075949304929,Not
k__Bacteria.p__Cyanobacteria.o__Chroococcales.g__Candidatus_Atelocyanobacterium,0.6325948438523029,1.7965199121850116e-6,0.5732243838373041,1.763577294107091e-6,0.5423175350875079,3.128953480934392e-5,0.5465571857664019,2.4639234658122292e-5,0.569265952979016,2.6386433337245698e-6,0.5733589705604235,6.5418802856401e-9,0.5420920667221919,1.6242441310722504e-6,0.5403529506291278,4.7518322185807713e-7,0.7549063261350656,5.3008966260091794e-8,0.6516417820470344,1.010849904313644e-6,0.7435113228660181,3.981705833454108e-6,0.6851007348645015,2.4392041492889735e-7,0.6841779295932773,1.6192628275929172e-7,0.6417442364705016,6.592282089310013e-8,0.6719522786122406,3.2808028953214245e-5,0.685363357991179,1.1090517195226954e-8,0.6273851161258809,6.4106208083573405e-6,11.957554441743607,Not
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae.g__Candidatus_Phaeomarinobacter,0.626054875390579,5.108559497095932e-5,0.5801973986387889,1.763577294107091e-6,0.5386331845133617,3.128953480934392e-5,0.5329999604326549,2.4639234658122292e-5,0.5629494832259243,2.6386433337245698e-6,0.5695184384807216,6.5418802856401e-9,0.5382188354834586,1.6242441310722504e-6,0.5333569695666158,4.357326942632612e-5,0.7628038452264301,5.3008966260091794e-8,0.6574850347694421,1.010849904313644e-6,0.7550657017861492,8.783868219000814e-6,0.6874462401343702,2.4392041492889735e-7,0.692143381311845,1.6192628275929172e-7,0.6476202444365026,6.592282089310013e-8,0.6729564144038397,1.594212696234778e-4,0.6818690297709654,1.1090517195226954e-8,0.6274574398482281,2.039828107829813e-5,10.800059921531988,Not
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Pseudobutyrivibrio,0.6380252415977852,1.7965199121850116e-6,0.5784085825383237,1.763577294107091e-6,0.5461527833203673,3.128953480934392e-5,0.5487606542356965,2.4639234658122292e-5,0.5733223821389408,2.6386433337245698e-6,0.5751489688392537,6.5418802856401e-9,0.544694567198282,1.6242441310722504e-6,0.5396535220854638,4.7518322185807713e-7,0.7451027018269932,5.3008966260091794e-8,0.6435310757367566,1.010849904313644e-6,0.7365639837828868,4.0516373348018094e-6,0.6866443864285596,2.4392041492889735e-7,0.6841802905844458,1.6192628275929172e-7,0.633502397272697,6.592282089310013e-8,0.6804625334982086,1.488046841412104e-4,0.6853108878722471,1.1090517195226954e-8,0.6274665599348067,1.366478247644133e-5,11.200688657010147,Not
